date,temperature,feels_like,humidity,precipitation,wind_speed
2026-05-06,15.0,14.5,50.0,0.0,10.0
2026-05-07,15.7,15.3,53.0,0.0,11.5
2026-05-08,16.4,16.1,56.0,0.0,13.0
2026-05-09,17.1,16.9,59.0,0.0,14.5
2026-05-10,17.8,17.7,62.0,0.8,16.0
2026-05-11,18.5,18.5,65.0,0.0,17.5
2026-05-12,19.2,19.3,68.0,0.0,19.0
2026-05-13,19.9,20.1,71.0,0.0,20.5
2026-05-14,20.6,20.9,74.0,1.6,22.0
2026-05-15,21.3,21.7,77.0,0.0,23.5
2026-05-16,22.0,22.5,80.0,0.0,25.0
2026-05-17,22.7,23.3,83.0,0.0,26.5
2026-05-18,23.4,24.1,86.0,2.4,28.0
2026-05-19,24.1,24.9,89.0,0.0,29.5
2026-05-20,24.8,25.7,52.0,0.0,31.0
